city,county_fips,linearid,fullname,rttyp,mtfcc,road_category
San Francisco,06075,110498940222,Saint Francis Blvd,M,S1400,Local Streets
San Francisco,06075,110498932061,Myra Way,M,S1400,Local Streets
San Francisco,06075,110498938498,St Croix Dr,M,S1400,Local Streets
San Francisco,06075,110498935688,Capitol Ave,M,S1400,Local Streets
San Francisco,06075,110498940981,,,S1630,Special Roads
San Francisco,06075,110498935031,Powers Ave,M,S1400,Local Streets
San Francisco,06075,110498934039,Dorado Ter,M,S1400,Local Streets
San Francisco,06075,110498939286,San Ramon Way,M,S1400,Local Streets
San Francisco,06075,110498931631,29th St,M,S1400,Local Streets
San Francisco,06075,1106087397421,Cesar Chavez St,M,S1400,Local Streets
San Francisco,06075,110498941074,,,S1630,Special Roads
San Francisco,06075,110498931929,Hill St,M,S1400,Local Streets
San Francisco,06075,110498941147,,,S1630,Special Roads
San Francisco,06075,110498934300,Godeus St,M,S1400,Local Streets
San Francisco,06075,110498934976,Patton St,M,S1400,Local Streets
San Francisco,06075,110498937672,Cosgrove St,M,S1400,Local Streets
San Francisco,06075,110498935658,Brosnan St,M,S1400,Local Streets
San Francisco,06075,110498937215,Spencer Aly,M,S1400,Local Streets
San Francisco,06075,11017076302008,13th St,M,S1400,Local Streets
San Francisco,06075,1103513007627,Treat Way,M,S1400,Local Streets
San Francisco,06075,110498934454,Justin Dr,M,S1400,Local Streets
San Francisco,06075,110498932251,Agnon Ave,M,S1400,Local Streets
San Francisco,06075,110498938384,Sagamore St,M,S1400,Local Streets
San Francisco,06075,110498935737,Chester Ave,M,S1400,Local Streets
San Francisco,06075,110498938067,Majestic Ave,M,S1400,Local Streets
San Francisco,06075,110498934931,Ordway St,M,S1400,Local Streets
San Francisco,06075,110498933851,Bishop St,M,S1400,Local Streets
San Francisco,06075,110498935157,Sparta St,M,S1400,Local Streets
San Francisco,06075,110498937155,Science Cir,M,S1400,Local Streets
San Francisco,06075,110498938148,Monterey Blvd,M,S1400,Local Streets
San Francisco,06075,110498932518,Edgar Pl,M,S1400,Local Streets
San Francisco,06075,110498931832,Edna St,M,S1400,Local Streets
San Francisco,06075,110498936074,Funston Ave,M,S1400,Local Streets
San Francisco,06075,110498939327,Stow Lake Dr,M,S1400,Local Streets
San Francisco,06075,1103475031249,Mlk Jr Dr,M,S1400,Local Streets
San Francisco,06075,110498940298,John F Kennedy Dr,M,S1400,Local Streets
San Francisco,06075,110498939630,McAllister St,M,S1400,Local Streets
San Francisco,06075,110498934092,Euclid Ave,M,S1400,Local Streets
San Francisco,06075,110498938325,Presidio Ter,M,S1400,Local Streets
San Francisco,06075,110498936164,Hoffman St,M,S1400,Local Streets
San Francisco,06075,110498937137,Sanches St,M,S1400,Local Streets
San Francisco,06075,1103962570885,,,S1400,Local Streets
San Francisco,06075,110498940051,Crissy Field Ave,M,S1400,Local Streets
San Francisco,06075,110498931089,9th Ave,M,S1400,Local Streets
San Francisco,06075,110498936539,Lundeen St,M,S1400,Local Streets
San Francisco,06075,1105089474917,San Jose Ave,M,S1400,Local Streets
San Francisco,06075,1103689704752,Athens St,M,S1400,Local Streets
San Francisco,06075,110498939371,Worcester Ave,M,S1400,Local Streets
San Francisco,06075,110498935108,Rudden Ave,M,S1400,Local Streets
San Francisco,06075,110498939021,Excelsior Ave,M,S1400,Local Streets
San Francisco,06075,1105008002008,Skyline Blvd,M,S1200,Secondary Roads
San Francisco,06075,110498940850,,,S1400,Local Streets
San Francisco,06075,1105008002204,State Rte 35,S,S1200,Secondary Roads
San Francisco,06075,11017129229950,Halleck St,M,S1400,Local Streets
San Francisco,06075,1108311417433,,,S1630,Special Roads
San Francisco,06075,110498932310,Baker St,M,S1400,Local Streets
San Francisco,06075,11016965054393,Marina Blvd,M,S1400,Local Streets
San Francisco,06075,110498932082,Palm Ave,M,S1400,Local Streets
San Francisco,06075,110498935006,Pixley St,M,S1400,Local Streets
San Francisco,06075,110498935601,Bannock St,M,S1400,Local Streets
San Francisco,06075,110498934296,Gloria Ct,M,S1400,Local Streets
San Francisco,06075,110498934895,Naylor St,M,S1400,Local Streets
San Francisco,06075,110498940059,Fort Funston Rd,M,S1400,Local Streets
San Francisco,06075,110498940061,Fort Funston Rd,M,S1400,Local Streets
San Francisco,06075,110498934357,Herbst Rd,M,S1400,Local Streets
San Francisco,06075,110498939702,Stoneyford Ave,M,S1400,Local Streets
San Francisco,06075,110498938551,Valletta Ct,M,S1400,Local Streets
San Francisco,06075,11035052615740,Baltimore Way,M,S1400,Local Streets
San Francisco,06075,110498938065,Magnolia St,M,S1400,Local Streets
San Francisco,06075,110498940487,El Camino del Mar,M,S1400,Local Streets
San Francisco,06075,110498931656,34th Ave,M,S1400,Local Streets
San Francisco,06075,1103689702283,Sea Cliff Ave,M,S1400,Local Streets
San Francisco,06075,110498940783,,,S1400,Local Streets
San Francisco,06075,110498940891,,,S1400,Local Streets
San Francisco,06075,1108311419141,,,S1630,Special Roads
San Francisco,06075,110498932179,Todd St,M,S1400,Local Streets
San Francisco,06075,11016957646321,Ruckman Ave,M,S1400,Local Streets
San Francisco,06075,110498940819,,,S1400,Local Streets
San Francisco,06075,110498935096,Roemer Way,M,S1400,Local Streets
San Francisco,06075,1106087379286,Armistead Rd,M,S1400,Local Streets
San Francisco,06075,1102270046758,,,S1750,Special Roads
San Francisco,06075,110498939395,Buckingham Way,M,S1400,Local Streets
San Francisco,06075,1102526735158,,,S1750,Special Roads
San Francisco,06075,1102526734319,,,S1750,Special Roads
San Francisco,06075,1102526734303,,,S1750,Special Roads
San Francisco,06075,110498933597,State Dr,M,S1400,Local Streets
San Francisco,06075,1103668907254,Prague,M,S1400,Local Streets
San Francisco,06075,1105083475759,,,S1630,Special Roads
San Francisco,06075,1105007170190,,,S1630,Special Roads
San Francisco,06075,1105083475842,,,S1630,Special Roads
San Francisco,06075,110498939282,San Diego Ave,M,S1400,Local Streets
San Francisco,06075,1103310582261,Lake Merced Hill North St,M,S1400,Local Streets
San Francisco,06075,110498940512,Church Parking Lot,M,S1740,Special Roads
San Francisco,06075,110498931714,46th Ave,M,S1400,Local Streets
San Francisco,06075,110498931702,43rd Ave,M,S1400,Local Streets
San Francisco,06075,110498939709,Transverse Dr,M,S1400,Local Streets
San Francisco,06075,110498937461,Arguello Blvd,M,S1400,Local Streets
San Francisco,06075,110498934065,Edward St,M,S1400,Local Streets
San Francisco,06075,110498931803,Cook St,M,S1400,Local Streets
San Francisco,06075,11035052615434,Polaris Way,M,S1400,Local Streets
San Francisco,06075,110498934037,Dorado Ter,M,S1400,Local Streets
San Francisco,06075,110498937646,Clarkson St,M,S1400,Local Streets
San Francisco,06075,110498933891,Canyon Dr,M,S1400,Local Streets
San Francisco,06075,110498931641,31st Ave,M,S1400,Local Streets
San Francisco,06075,1108311419135,,,S1630,Special Roads
San Francisco,06075,110498934815,Miller Rd,M,S1740,Special Roads
San Francisco,06075,110498936221,Kendall Dr,M,S1400,Local Streets
San Francisco,06075,1105016510778,Fillmore St,M,S1400,Local Streets
San Francisco,06075,1105317147229,Marina Blvd,M,S1400,Local Streets
San Francisco,06075,110498940163,Fort Mason 11,M,S1400,Local Streets
San Francisco,06075,110498939551,Ggp Access Rd,M,S1400,Local Streets
San Francisco,06075,110498940074,Fort Miley 7,M,S1400,Local Streets
San Francisco,06075,110498933734,Young Ct,M,S1400,Local Streets
San Francisco,06075,110498936658,Menoher Ln,M,S1400,Local Streets
San Francisco,06075,110498931903,Hays,M,S1400,Local Streets
San Francisco,06075,1105035035066,Lake St,M,S1400,Local Streets
San Francisco,06075,11015926172478,Crossover Dr,M,S1400,Local Streets
San Francisco,06075,110498931529,22nd Ave,M,S1400,Local Streets
San Francisco,06075,110498931781,Carl St,M,S1400,Local Streets
San Francisco,06075,110498937192,Shrader St,M,S1400,Local Streets
San Francisco,06075,110498939070,Graystone Ter,M,S1400,Local Streets
San Francisco,06075,110498934835,Moraga St,M,S1400,Local Streets
San Francisco,06075,110498939693,St Francis Blvd,M,S1400,Local Streets
San Francisco,06075,110498931634,30th Ave,M,S1400,Local Streets
San Francisco,06075,110498931619,28th Ave,M,S1400,Local Streets
San Francisco,06075,110498937727,Easement,M,S1400,Local Streets
San Francisco,06075,1105042626265,Divisadero St,M,S1400,Local Streets
San Francisco,06075,110498935045,Quarry Rd,M,S1400,Local Streets
San Francisco,06075,1103940098646,,,S1400,Local Streets
San Francisco,06075,1103962576112,,,S1400,Local Streets
San Francisco,06075,11016965005082,Girard Rd,M,S1400,Local Streets
San Francisco,06075,110498940878,,,S1400,Local Streets
San Francisco,06075,11016957676751,Girard Rd,M,S1400,Local Streets
San Francisco,06075,110498931675,38th Ave,M,S1400,Local Streets
San Francisco,06075,1103689709127,Wawona St,M,S1400,Local Streets
San Francisco,06075,110498933730,Yorba St,M,S1400,Local Streets
San Francisco,06075,110498936836,Noriega St,M,S1400,Local Streets
San Francisco,06075,110498934937,Ortega St,M,S1400,Local Streets
San Francisco,06075,110498931316,12th Ave,M,S1400,Local Streets
San Francisco,06075,110498940939,,,S1400,Local Streets
San Francisco,06075,110498931085,9th Ave,M,S1400,Local Streets
San Francisco,06075,110498938923,Castenada Ave,M,S1400,Local Streets
San Francisco,06075,1103689704577,Pacheco St,M,S1400,Local Streets
San Francisco,06075,110498939812,Forest Side Ave,M,S1400,Local Streets
San Francisco,06075,110498936549,Madrone Ave,M,S1400,Local Streets
San Francisco,06075,110498933122,Lenox Way,M,S1400,Local Streets
San Francisco,06075,1103689709128,Wawona St,M,S1400,Local Streets
San Francisco,06075,1103689702362,Santa Monica Way,M,S1400,Local Streets
San Francisco,06075,110498935707,Central Ave,M,S1400,Local Streets
San Francisco,06075,110498933924,Chabot Ter,M,S1400,Local Streets
San Francisco,06075,110498931365,15th Ave,M,S1400,Local Streets
San Francisco,06075,110498938134,Miraloma Dr,M,S1400,Local Streets
San Francisco,06075,110498938288,Panorama Dr,M,S1400,Local Streets
San Francisco,06075,110498932006,Lori Ln,M,S1400,Local Streets
San Francisco,06075,110498936862,Olympia Way,M,S1400,Local Streets
San Francisco,06075,110498937798,Galewood Cir,M,S1400,Local Streets
San Francisco,06075,110498937642,Cityview Way,M,S1400,Local Streets
San Francisco,06075,110498939198,Mountview Ct,M,S1400,Local Streets
San Francisco,06075,110498938719,Waithman Way,M,S1400,Local Streets
San Francisco,06075,110498931544,23rd Ave,M,S1400,Local Streets
San Francisco,06075,110498939284,San Pablo Ave,M,S1400,Local Streets
San Francisco,06075,110498939259,Roosevelt Way,M,S1400,Local Streets
San Francisco,06075,110498932032,Mars St,M,S1400,Local Streets
San Francisco,06075,110498935309,Uranus Ter,M,S1400,Local Streets
San Francisco,06075,110498933742,Yukon St,M,S1400,Local Streets
San Francisco,06075,1105042626309,Castro St,M,S1400,Local Streets
San Francisco,06075,110498939066,Gold Mine Dr,M,S1400,Local Streets
San Francisco,06075,110498939695,St Josephs Ave,M,S1400,Local Streets
San Francisco,06075,110498936004,Encanto Ave,M,S1400,Local Streets
San Francisco,06075,110498934998,Pierce St,M,S1400,Local Streets
San Francisco,06075,110498934019,Delmar St,M,S1400,Local Streets
San Francisco,06075,1105042613459,Webster St,M,S1400,Local Streets
San Francisco,06075,110498933655,Upper Ter,M,S1400,Local Streets
San Francisco,06075,110498936609,Masonic Ave,M,S1400,Local Streets
San Francisco,06075,110498937238,Storrie St,M,S1400,Local Streets
San Francisco,06075,110498939451,Divisadero St,M,S1400,Local Streets
San Francisco,06075,110498932978,Henry St,M,S1400,Local Streets
San Francisco,06075,110498932269,Alton Ave,M,S1400,Local Streets
San Francisco,06075,1103689708277,15th Ave,M,S1400,Local Streets
San Francisco,06075,1106087379821,Market St,M,S1400,Local Streets
San Francisco,06075,110498933942,Clover Ln,M,S1400,Local Streets
San Francisco,06075,1106081811803,Buchanan St,M,S1400,Local Streets
San Francisco,06075,110498932444,Crags Ct,M,S1400,Local Streets
San Francisco,06075,110498931613,27th St,M,S1400,Local Streets
San Francisco,06075,110498940906,,,S1400,Local Streets
San Francisco,06075,110498931094,Ash St,M,S1400,Local Streets
San Francisco,06075,110498936148,Hermann St,M,S1400,Local Streets
San Francisco,06075,110498939242,Reservoir St,M,S1400,Local Streets
San Francisco,06075,110498934335,Harlow St,M,S1400,Local Streets
San Francisco,06075,110498932259,Alert Aly,M,S1400,Local Streets
San Francisco,06075,110498930950,3rd Ave,M,S1400,Local Streets
San Francisco,06075,1105598247641,Medical Center Way,M,S1400,Local Streets
San Francisco,06075,1105598228845,,,S1400,Local Streets
San Francisco,06075,110498934501,Lawton St,M,S1400,Local Streets
San Francisco,06075,110498934832,Moraga St,M,S1400,Local Streets
San Francisco,06075,110498931522,21st St,M,S1400,Local Streets
San Francisco,06075,110498932681,Geary Blvd,M,S1400,Local Streets
San Francisco,06075,110498937789,Fountain St,M,S1400,Local Streets
San Francisco,06075,1103689706322,Army St,M,S1400,Local Streets
San Francisco,06075,110498931614,27th St,M,S1400,Local Streets
San Francisco,06075,110498935731,Chenery St,M,S1400,Local Streets
San Francisco,06075,110498933608,Swiss Ave,M,S1400,Local Streets
San Francisco,06075,110498933954,Conrad St,M,S1400,Local Streets
San Francisco,06075,110498934919,Ohlone Way,M,S1400,Local Streets
San Francisco,06075,110498932337,Bemis St,M,S1400,Local Streets
San Francisco,06075,110498937389,Whitney St,M,S1400,Local Streets
San Francisco,06075,110498934882,Natick St,M,S1400,Local Streets
San Francisco,06075,110498939903,Peter Yorke Way,M,S1400,Local Streets
San Francisco,06075,110498933189,Mateo St,M,S1400,Local Streets
San Francisco,06075,1103565667296,Arlington,M,S1400,Local Streets
San Francisco,06075,110498933930,Church St,M,S1400,Local Streets
San Francisco,06075,110498939218,Parkridge Dr,M,S1400,Local Streets
San Francisco,06075,1103272095623,Ord Ct,M,S1400,Local Streets
San Francisco,06075,1103572036897,Larch Way,M,S1400,Local Streets
San Francisco,06075,1104470479615,Galilee Ln,M,S1400,Local Streets
San Francisco,06075,1104470602650,,,S1400,Local Streets
San Francisco,06075,11012812780627,,,S1710,Special Roads
San Francisco,06075,11016957626758,Octavia St,M,S1400,Local Streets
San Francisco,06075,11035052615472,Rhine St,M,S1400,Local Streets
San Francisco,06075,11035052615466,Shakespeare St,M,S1400,Local Streets
San Francisco,06075,11035052615453,San Jose Ave,M,S1200,Secondary Roads
San Francisco,06075,11035052615497,Bellevue Ave,M,S1400,Local Streets
San Francisco,06075,11015780194031,Lake Merced Blvd,M,S1400,Local Streets
San Francisco,06075,11035052615576,Lincoln Ct,M,S1400,Local Streets
San Francisco,06075,11035052615475,Brunswick St,M,S1400,Local Streets
San Francisco,06075,1103689703236,Palou Ave,M,S1400,Local Streets
San Francisco,06075,110498938329,Progress St,M,S1400,Local Streets
San Francisco,06075,11016955825544,US Hwy 101,U,S1100,Primary Roads
San Francisco,06075,11035052616245,Bay Shore Blvd,M,S1400,Local Streets
San Francisco,06075,110498936282,Lillian Ct,M,S1400,Local Streets
San Francisco,06075,110498933109,Kiska Rd,M,S1400,Local Streets
San Francisco,06075,110498938528,Thornton Ave,M,S1400,Local Streets
San Francisco,06075,1105042626277,Elmira St,M,S1400,Local Streets
San Francisco,06075,1108296282028,James Lick Fwy,M,S1100,Primary Roads
San Francisco,06075,11015926172445,,,S1630,Special Roads
San Francisco,06075,110498933199,Meade Ave,M,S1400,Local Streets
San Francisco,06075,110498937059,Quesada Ave,M,S1400,Local Streets
San Francisco,06075,1105083476570,I- 280,I,S1100,Primary Roads
San Francisco,06075,110498941033,,,S1630,Special Roads
San Francisco,06075,110498931134,Key Ave,M,S1400,Local Streets
San Francisco,06075,110498939984,Cesar Chavez St,M,S1400,Local Streets
San Francisco,06075,110498941123,,,S1630,Special Roads
San Francisco,06075,110498934460,Kansas St,M,S1400,Local Streets
San Francisco,06075,110498938255,Napoleon St,M,S1400,Local Streets
San Francisco,06075,1106087379846,Bay Shore Blvd,M,S1400,Local Streets
San Francisco,06075,110498937685,Davidson Ave,M,S1400,Local Streets
San Francisco,06075,110498935591,Augusta St,M,S1400,Local Streets
San Francisco,06075,110498935608,Bayview Cir,M,S1400,Local Streets
San Francisco,06075,110498932255,Alana Way,M,S1400,Local Streets
San Francisco,06075,110498933144,Lydia Ave,M,S1400,Local Streets
San Francisco,06075,1105598230440,Cargo Way,M,S1400,Local Streets
San Francisco,06075,110498936030,Fairfax Ave,M,S1400,Local Streets
San Francisco,06075,1105317147362,Evans Ave,M,S1400,Local Streets
San Francisco,06075,110498937058,Quesada Ave,M,S1400,Local Streets
San Francisco,06075,110498939361,Westbrook Ct,M,S1400,Local Streets
San Francisco,06075,110498933767,Ardath Ct,M,S1400,Local Streets
San Francisco,06075,110498931992,Lane St,M,S1400,Local Streets
San Francisco,06075,110498933080,Keith St,M,S1400,Local Streets
San Francisco,06075,1103452722001,Middle Pt,M,S1400,Local Streets
San Francisco,06075,1105042626267,Helena St,M,S1400,Local Streets
San Francisco,06075,110498934547,Mabrey Ct,M,S1400,Local Streets
San Francisco,06075,110498935690,Carroll Ave,M,S1400,Local Streets
San Francisco,06075,110498932917,Gould St,M,S1400,Local Streets
San Francisco,06075,110498939117,Jamestown Ave,M,S1400,Local Streets
San Francisco,06075,110498938811,Armstrong Ave,M,S1500,Special Roads
San Francisco,06075,1105042626306,Boutwell St,M,S1400,Local Streets
San Francisco,06075,110498938038,Lakewood St,M,S1400,Local Streets
San Francisco,06075,110498940807,,,S1400,Local Streets
San Francisco,06075,110498940778,,,S1400,Local Streets
San Francisco,06075,110498941105,,,S1630,Special Roads
San Francisco,06075,110498939340,Tennessee St,M,S1400,Local Streets
San Francisco,06075,110498940824,,,S1400,Local Streets
San Francisco,06075,1104996706921,Seal Cove Ter,M,S1400,Local Streets
San Francisco,06075,1107052757162,Ironwood Way,M,S1400,Local Streets
San Francisco,06075,1102727689682,,,S1400,Local Streets
San Francisco,06075,110498940830,,,S1400,Local Streets
San Francisco,06075,1103689706167,Bancroft Ave,M,S1400,Local Streets
San Francisco,06075,110498931312,11th St,M,S1400,Local Streets
San Francisco,06075,110498931828,Eddy St,M,S1400,Local Streets
San Francisco,06075,110498930822,Ave M,M,S1400,Local Streets
San Francisco,06075,110498934487,Larkin St,M,S1400,Local Streets
San Francisco,06075,110498939313,Stevenson St,M,S1400,Local Streets
San Francisco,06075,110498938721,Washburn St,M,S1400,Local Streets
San Francisco,06075,11036351348271,I- 80,I,S1100,Primary Roads
San Francisco,06075,110498936046,Filbert St,M,S1400,Local Streets
San Francisco,06075,110498937636,Chestnut St,M,S1400,Local Streets
San Francisco,06075,110498932948,Green St,M,S1400,Local Streets
San Francisco,06075,1106087381049,Washington St,M,S1400,Local Streets
San Francisco,06075,1106087450765,Austin St,M,S1400,Local Streets
San Francisco,06075,1108475858940,Van Ness Ave,M,S1200,Secondary Roads
San Francisco,06075,110498935243,Sutter St,M,S1400,Local Streets
San Francisco,06075,110498938494,Southard Pl,M,S1400,Local Streets
San Francisco,06075,110498939729,Valparaiso St,M,S1400,Local Streets
San Francisco,06075,110498938300,Pfeiffer St,M,S1400,Local Streets
San Francisco,06075,1103404034029,Via Buffano,M,S1400,Local Streets
San Francisco,06075,110498931779,Card Aly,M,S1400,Local Streets
San Francisco,06075,110498935102,Romolo Pl,M,S1400,Local Streets
San Francisco,06075,110498934137,Fresno St,M,S1400,Local Streets
San Francisco,06075,110498937587,Burgoyne St,M,S1400,Local Streets
San Francisco,06075,110498940880,,,S1400,Local Streets
San Francisco,06075,110498932142,Reed St,M,S1400,Local Streets
San Francisco,06075,110498938304,Pleasant St,M,S1400,Local Streets
San Francisco,06075,110498932421,Cohen Pl,M,S1400,Local Streets
San Francisco,06075,1105045104842,Broadway,M,S1400,Local Streets
San Francisco,06075,1105058612576,Monore,M,S1400,Local Streets
San Francisco,06075,110498932440,Cosmo Pl,M,S1400,Local Streets
San Francisco,06075,110498935670,Burritt St,M,S1400,Local Streets
San Francisco,06075,110498932281,Anson Pl,M,S1400,Local Streets
San Francisco,06075,110498939035,Francisco St,M,S1400,Local Streets
San Francisco,06075,110498932144,Reno Pl,M,S1400,Local Streets
San Francisco,06075,110498937153,Saroyan Pl,M,S1400,Local Streets
San Francisco,06075,110498940894,,,S1400,Local Streets
San Francisco,06075,110498939301,St George Aly,M,S1400,Local Streets
San Francisco,06075,110498933824,Belden Pl,M,S1400,Local Streets
San Francisco,06075,110498936118,Halleck St,M,S1400,Local Streets
San Francisco,06075,110498934555,Maiden Ln,M,S1400,Local Streets
San Francisco,06075,110498940233,Savings Union Pl,M,S1400,Local Streets
San Francisco,06075,110498939311,Stevenson St,M,S1400,Local Streets
San Francisco,06075,110498933417,Opera Aly,M,S1400,Local Streets
San Francisco,06075,110498932463,Davis Ct,M,S1400,Local Streets
San Francisco,06075,110498932600,Front St,M,S1400,Local Streets
San Francisco,06075,110498933222,Minna St,M,S1400,Local Streets
San Francisco,06075,110498935072,Reeves Ct,M,S1400,Local Streets
San Francisco,06075,110498939578,Halyburton Ct,M,S1400,Local Streets
San Francisco,06075,110498937805,Gateview Ct,M,S1400,Local Streets
San Francisco,06075,110498937977,Hutchins Ct,M,S1400,Local Streets
San Francisco,06075,110498940945,,,S1400,Local Streets
San Francisco,06075,110498933231,Moore Pl,M,S1400,Local Streets
San Francisco,06075,110498939387,Bret Harte Ter,M,S1400,Local Streets
San Francisco,06075,110498939192,Montclair Ter,M,S1400,Local Streets
San Francisco,06075,110498939374,Alta Vista Ter,M,S1400,Local Streets
San Francisco,06075,110498933711,White St,M,S1400,Local Streets
San Francisco,06075,110498934367,Hodges Aly,M,S1400,Local Streets
San Francisco,06075,110498933508,Sabin Pl,M,S1400,Local Streets
San Francisco,06075,110498940137,Striped Bass St,M,S1400,Local Streets
San Francisco,06075,1105016510817,Broadway St,M,S1400,Local Streets
San Francisco,06075,110498937267,Tonquin St,M,S1400,Local Streets
San Francisco,06075,1105045101874,Robert C Levy Tunl,M,S1400,Local Streets
San Francisco,06075,110498940289,Isadora Duncan Ln,M,S1400,Local Streets
San Francisco,06075,110498937275,Trinity Pl,M,S1400,Local Streets
San Francisco,06075,110498937276,Trinity St,M,S1400,Local Streets
San Francisco,06075,11017129188365,US Hwy 101,U,S1200,Secondary Roads
San Francisco,06075,110498934381,Howard St,M,S1400,Local Streets
San Francisco,06075,110498937917,Harrison St,M,S1400,Local Streets
San Francisco,06075,110498933191,McLea Ct,M,S1400,Local Streets
San Francisco,06075,110498937188,Shipley St,M,S1400,Local Streets
San Francisco,06075,110498934464,Kaplan Ln,M,S1400,Local Streets
San Francisco,06075,110498939406,Clementina St,M,S1400,Local Streets
San Francisco,06075,110498934011,Decker Aly,M,S1730,Special Roads
San Francisco,06075,110498937706,Division St,M,S1400,Local Streets
San Francisco,06075,11016964985351,23rd St,M,S1400,Local Streets
San Francisco,06075,110498938089,Mariposa St,M,S1400,Local Streets
San Francisco,06075,110498937609,Carolina St,M,S1400,Local Streets
San Francisco,06075,110498935822,De Haro St,M,S1400,Local Streets
San Francisco,06075,110498934551,Madera St,M,S1400,Local Streets
San Francisco,06075,110498932438,Coral Rd,M,S1400,Local Streets
San Francisco,06075,110498939189,Minnesota St,M,S1400,Local Streets
San Francisco,06075,110498940963,,,S1630,Special Roads
San Francisco,06075,110498940992,,,S1630,Special Roads
San Francisco,06075,1105042613504,,,S1630,Special Roads
San Francisco,06075,11013875720360,Berry St,M,S1400,Local Streets
San Francisco,06075,110498936254,Lansing St,M,S1400,Local Streets
San Francisco,06075,110498931123,Guy Pl,M,S1400,Local Streets
San Francisco,06075,110498938504,Sterling St,M,S1400,Local Streets
San Francisco,06075,110498938713,Victoria St,M,S1400,Local Streets
San Francisco,06075,110498931906,Head St,M,S1400,Local Streets
San Francisco,06075,1106087386101,Cayuga Ave,M,S1400,Local Streets
San Francisco,06075,11016955845831,Bosworth St,M,S1400,Local Streets
San Francisco,06075,110498938404,San Jose Ave,M,S1400,Local Streets
San Francisco,06075,110498935559,Amherst St,M,S1400,Local Streets
San Francisco,06075,110498935297,Tucker Ave,M,S1400,Local Streets
San Francisco,06075,11035233903283,Gonzalez Dr,M,S1400,Local Streets
San Francisco,06075,1105037665538,Crespi Dr,M,S1400,Local Streets
San Francisco,06075,110498939661,Saddleback Dr,M,S1400,Local Streets
San Francisco,06075,1105037665547,Holloway Ave,M,S1400,Local Streets
San Francisco,06075,110498930828,State Hwy 35,S,S1200,Secondary Roads
San Francisco,06075,110498939891,Middlefield Dr,M,S1400,Local Streets
San Francisco,06075,110498939664,San Benito Way,M,S1400,Local Streets
San Francisco,06075,110498936786,Moncada Way,M,S1400,Local Streets
San Francisco,06075,1105038857468,Junipero Serra Blvd,M,S1400,Local Streets
San Francisco,06075,110498940046,Country Club Dr,M,S1400,Local Streets
San Francisco,06075,1106048063677,Monterey Blvd,M,S1400,Local Streets
San Francisco,06075,1105598228690,Monterey Blvd,M,S1400,Local Streets
San Francisco,06075,110498939911,San Andreas Way,M,S1400,Local Streets
San Francisco,06075,110498933981,Crespi Dr,M,S1400,Local Streets
San Francisco,06075,110498940113,Mount Vernon Ave,M,S1400,Local Streets
San Francisco,06075,110498939272,San Bruno Ave,M,S1400,Local Streets
San Francisco,06075,110498940995,,,S1630,Special Roads
San Francisco,06075,110498941076,,,S1630,Special Roads
San Francisco,06075,110498941071,,,S1630,Special Roads
San Francisco,06075,110498933926,Chaves Ave,M,S1400,Local Streets
San Francisco,06075,110498931840,Emil Ln,M,S1710,Special Roads
San Francisco,06075,110498940475,Stanford Heights Ave,M,S1400,Local Streets
San Francisco,06075,110498939700,Stoneridge Ln,M,S1400,Local Streets
San Francisco,06075,1103689702903,Ridge Ln,M,S1400,Local Streets
San Francisco,06075,110498940993,,,S1630,Special Roads
San Francisco,06075,110498940135,Santa Ysabel Ave,M,S1400,Local Streets
San Francisco,06075,110498933970,Cotter St,M,S1400,Local Streets
San Francisco,06075,1105044364458,Alemany Blvd,M,S1400,Local Streets
San Francisco,06075,110498935034,Prague St,M,S1400,Local Streets
San Francisco,06075,110498932952,Grote Pl,M,S1400,Local Streets
San Francisco,06075,1105083219622,,,S1630,Special Roads
San Francisco,06075,1105089465183,Chesley St,M,S1400,Local Streets
San Francisco,06075,110498941008,,,S1630,Special Roads
San Francisco,06075,110498935820,De Haro St,M,S1400,Local Streets
San Francisco,06075,1103677491797,Nelson Rising Ln,M,S1400,Local Streets
San Francisco,06075,1106081811307,China Basin St,M,S1400,Local Streets
San Francisco,06075,11013875720265,Channel St,M,S1400,Local Streets
San Francisco,06075,1105089460303,,,S1630,Special Roads
San Francisco,06075,1105089463794,,,S1630,Special Roads
San Francisco,06075,11013875720264,Channel St,M,S1400,Local Streets
San Francisco,06075,11012812809786,,,S1710,Special Roads
San Francisco,06075,1105598228715,Embarcadero South St,M,S1400,Local Streets
San Francisco,06075,110498934880,Naples St,M,S1400,Local Streets
San Francisco,06075,110498933243,Ocean Ave,M,S1400,Local Streets
San Francisco,06075,1105089474920,San Jose Ave,M,S1400,Local Streets
San Francisco,06075,110498935675,Burrows St,M,S1400,Local Streets
San Francisco,06075,1103263623294,Burrows,M,S1400,Local Streets
San Francisco,06075,110498931528,22nd Ave,M,S1400,Local Streets
San Francisco,06075,11017129150421,19th Ave,M,S1200,Secondary Roads
San Francisco,06075,1105044364415,Font Blvd,M,S1400,Local Streets
San Francisco,06075,110498936784,Moncada Way,M,S1400,Local Streets
San Francisco,06075,110498939167,Lyndhurst Dr,M,S1400,Local Streets
San Francisco,06075,110498932605,Gatun Aly,M,S1400,Local Streets
San Francisco,06075,110498936787,Moncada Way,M,S1400,Local Streets
San Francisco,06075,110498935599,Banbury Dr,M,S1400,Local Streets
San Francisco,06075,110498940864,,,S1400,Local Streets
San Francisco,06075,110498940817,,,S1400,Local Streets
